ID;AGE;INCOME;GENDER;MARITAL;NUMKIDS;NUMCARDS;HOWPAID;EMPLOYED_DAYS;STORECAR;LOANS;LOAN_AMOUNT;MORTGAGE;MORTGAGE_AMOUNT;CREDIT_SCORE;RISK
102947;41;22752;m;divsepwid;3;5;weekly;6855;5;3;32620;y;110000;0,48;bad loss
101035;26;22750;f;married;1;2;weekly;175;2;1;700;y;90000;0,26;bad profit
102797;25;22750;m;single;1;3;monthly;394;1;1;3810;n;0;0,47;bad profit
101149;32;22743;m;married;1;0;weekly;4396;2;1;6030;y;68000;0,33;bad profit
102330;22;22743;f;single;0;3;weekly;1106;1;1;6760;y;60000;0,60;bad profit
103616;49;22742;f;divsepwid;2;6;weekly;8145;5;3;26990;y;92000;0,17;bad loss
102639;36;22742;m;single;0;1;monthly;4618;3;1;4120;n;0;0,53;bad profit
101449;22;22741;f;married;1;0;weekly;1202;1;2;2950;y;88000;0,43;bad profit
101200;20;22738;f;married;1;1;weekly;486;3;1;1830;y;87000;0,31;bad profit
100851;18;22729;f;married;2;2;weekly;394;1;1;2270;y;107000;0,48;bad profit
102358;22;22725;f;single;1;3;weekly;1682;1;1;4470;y;89000;0,44;bad profit
101341;21;22725;f;married;2;1;weekly;526;1;1;800;y;102000;0,57;bad profit
100887;18;22724;f;married;1;2;weekly;-91;3;1;2130;y;68000;0,56;good risk
101857;25;22710;f;married;1;1;weekly;1381;2;1;1990;y;87000;0,33;bad profit
100821;18;22707;m;married;1;1;weekly;748;3;1;4160;y;71000;0,77;good risk
101286;21;22705;m;married;2;1;weekly;1505;1;2;1920;y;94000;0,42;bad profit
103031;42;22703;f;divsepwid;3;6;weekly;5279;5;3;9320;n;0;0,44;bad loss
100835;18;22699;m;married;1;2;monthly;674;3;2;9360;y;77000;0,32;bad profit
101193;20;22694;f;married;1;0;monthly;661;2;1;850;y;74000;0,76;bad profit
101910;25;22692;f;married;1;1;weekly;628;1;1;750;y;74000;0,30;bad profit
100959;19;22685;m;married;2;2;monthly;759;2;1;4230;y;93000;0,33;bad profit
101786;24;22677;f;married;1;0;weekly;1741;2;1;1270;y;80000;0,80;good risk
103532;48;22673;f;divsepwid;2;5;weekly;7938;3;2;8770;n;0;0,30;bad profit
101158;20;22672;f;married;1;1;monthly;641;3;2;10190;y;73000;0,33;bad profit
100870;18;22668;m;married;2;0;monthly;688;3;2;3930;y;91000;0,69;bad profit
101609;23;22666;f;married;1;1;monthly;1294;3;1;3980;y;67000;0,25;bad profit
102299;22;22666;f;single;0;1;monthly;841;1;1;2240;y;60000;0,64;bad profit
101197;20;22665;f;married;2;2;weekly;373;1;2;990;y;89000;0,24;bad profit
101603;23;22663;m;married;2;1;monthly;613;3;2;7730;y;85000;0,12;bad profit
100865;18;22662;m;married;1;1;weekly;627;3;2;1410;y;74000;0,38;bad profit
102352;22;22659;m;single;1;3;weekly;745;3;1;1050;n;0;0,12;bad loss
103035;42;22651;m;divsepwid;2;6;weekly;6921;4;3;22040;y;86000;0,71;good risk
101150;20;22650;m;married;1;0;weekly;866;3;1;3530;y;83000;0,54;good risk
101482;36;22643;m;married;2;2;monthly;4531;3;1;6580;y;97000;0,65;good risk
102946;41;22638;f;divsepwid;2;6;weekly;5156;4;2;11270;n;0;0,14;bad profit
103878;44;22631;m;married;2;3;weekly;6452;5;2;8510;y;101000;0,35;bad loss
102021;20;22618;m;single;1;1;monthly;1010;3;1;2250;n;0;0,28;bad profit
102024;20;22617;m;single;0;2;weekly;1307;3;1;6740;n;0;0,51;bad profit
101769;32;22615;m;married;2;2;monthly;2305;3;2;12720;y;94000;0,37;bad profit
102032;20;22614;f;single;0;2;weekly;75;1;1;5890;n;0;0,48;bad profit
102134;21;22607;f;single;0;1;monthly;1121;1;1;6330;n;0;0,40;bad profit
101489;22;22602;m;married;2;0;monthly;663;2;1;1780;y;98000;0,42;bad profit
102611;24;22595;f;single;0;3;monthly;868;3;1;3100;n;0;0,38;bad profit
101772;24;22593;m;married;1;2;weekly;1863;3;1;2050;y;86000;0,41;bad loss
101911;25;22590;f;married;1;2;monthly;631;2;1;1640;y;74000;0,27;bad profit
100993;19;22585;f;married;1;2;monthly;351;2;2;1330;y;81000;0,47;bad profit
103364;46;22584;m;divsepwid;4;6;weekly;6157;5;2;11650;n;0;0,40;bad profit
102334;22;22583;m;single;0;1;monthly;1934;2;1;1870;n;0;0,55;bad profit
102661;24;22580;m;single;0;2;monthly;846;1;1;5370;n;0;0,12;bad profit
101163;20;22580;f;married;2;1;monthly;404;3;1;320;y;111000;0,43;bad profit
102140;21;22579;m;single;0;3;monthly;1446;2;1;6820;n;0;0,39;bad profit
101188;20;22569;m;married;2;0;weekly;859;1;2;5370;y;92000;0,27;bad profit
103444;38;22564;f;divsepwid;4;5;weekly;5569;4;2;7930;y;157000;0,86;good risk
101182;20;22561;m;married;1;1;monthly;741;3;1;720;y;84000;0,23;bad profit
101902;25;22559;m;married;1;0;monthly;427;3;2;7390;y;77000;0,82;bad profit
103366;36;22558;m;divsepwid;2;6;weekly;3761;3;3;25070;n;0;0,37;bad profit
103611;49;22544;f;divsepwid;3;5;weekly;10204;5;2;23450;y;122000;0,30;bad profit
103915;45;22543;f;married;2;4;weekly;7502;5;2;17890;y;87000;0,40;good risk
100981;19;22543;f;married;1;1;weekly;321;1;1;400;y;71000;0,67;bad loss
101583;23;22538;f;married;1;2;monthly;389;3;2;2830;y;72000;0,28;bad profit
100823;18;22536;f;married;2;0;monthly;-117;1;1;5120;y;104000;0,57;bad profit
102479;23;22534;m;single;1;1;weekly;1345;1;1;4350;y;77000;0,54;bad profit
102304;22;22532;m;single;1;2;monthly;1692;2;1;910;y;74000;0,59;bad profit
101282;21;22531;f;married;1;0;monthly;520;3;2;4950;y;72000;0,24;bad profit
102167;21;22531;f;single;1;1;weekly;710;1;1;290;n;0;0,42;bad profit
102456;23;22528;f;single;0;3;weekly;527;2;1;1160;n;0;0,67;bad profit
103442;30;22525;f;divsepwid;3;6;weekly;3011;3;3;8310;n;0;0,38;bad loss
103108;43;22515;m;divsepwid;2;5;weekly;6105;4;3;3870;n;0;0,59;good risk
101129;20;22514;f;married;2;1;monthly;404;1;1;1350;y;95000;0,40;bad profit
102028;28;22511;m;single;1;2;weekly;2636;3;1;4770;n;0;0,48;bad profit
101417;31;22506;f;married;1;1;weekly;1713;3;1;5180;y;80000;0,58;bad profit
102445;23;22503;m;single;0;3;monthly;2193;2;1;5310;y;62000;0,47;bad profit
101203;20;22501;m;married;2;2;weekly;1068;2;2;4430;y;97000;0,53;bad profit
101460;32;22496;m;married;1;1;monthly;2951;1;2;5230;y;68000;0,77;bad profit
103446;47;22493;m;divsepwid;4;5;weekly;6313;3;3;25510;n;0;0,17;bad loss
102211;21;22493;f;single;1;1;monthly;1286;2;1;2870;n;0;0,66;bad profit
102771;31;22489;f;single;1;1;monthly;2057;1;1;3500;n;0;0,40;bad loss
103620;49;22487;m;divsepwid;4;5;weekly;5495;5;2;12010;n;0;0,45;bad profit
101881;25;22486;f;married;2;0;weekly;1471;1;1;6410;y;94000;0,22;bad profit
101766;24;22483;f;married;1;2;weekly;1356;2;1;3610;y;75000;0,42;bad profit
103841;43;22475;f;married;3;3;monthly;5580;4;2;5860;y;124000;0,27;bad loss
101285;21;22470;m;married;2;0;monthly;1590;3;2;3110;y;94000;0,30;bad profit
100967;19;22466;m;married;1;0;weekly;643;2;2;7390;y;83000;0,66;good risk
101892;25;22465;m;married;1;0;weekly;2017;1;1;2230;y;74000;0,16;bad profit
103538;48;22464;m;divsepwid;4;5;weekly;8036;4;2;20770;y;142000;0,33;bad profit
101895;31;22462;m;married;2;2;monthly;1925;1;1;1580;y;98000;0,48;bad profit
100850;18;22456;m;married;2;1;weekly;658;2;1;500;y;88000;0,19;bad profit
103951;46;22450;m;married;3;4;weekly;6418;4;1;5280;y;113000;0,49;bad loss
102164;21;22447;f;single;1;2;monthly;987;1;1;4600;n;0;0,51;bad profit
103750;40;22446;m;married;2;4;weekly;4708;5;2;17990;y;86000;0,14;bad loss
100848;18;22446;f;married;1;2;weekly;265;2;2;6940;y;59000;0,49;bad profit
101888;28;22445;m;married;2;0;monthly;2664;3;1;5040;y;100000;0,30;bad profit
102156;21;22445;m;single;1;1;monthly;736;1;1;2140;y;87000;0,36;bad profit
103440;47;22444;m;divsepwid;3;6;weekly;6579;4;2;11500;y;118000;0,48;bad loss
102333;22;22443;m;single;1;2;weekly;1604;2;1;6440;n;0;0,57;bad profit
102350;22;22441;f;single;1;2;weekly;840;3;1;5990;n;0;0,55;bad profit
101890;38;22439;f;married;2;1;weekly;5053;2;2;17760;y;105000;0,33;bad profit
101145;20;22432;f;married;2;0;weekly;628;3;2;1790;y;102000;0,25;bad profit
102757;25;22431;m;single;1;2;monthly;323;2;1;3400;n;0;0,52;bad profit
101611;27;22428;f;married;2;0;monthly;2196;2;1;1930;y;98000;0,32;bad loss
101455;22;22426;m;married;2;2;weekly;782;2;1;2600;y;104000;0,54;bad loss
102433;23;22425;f;single;1;1;weekly;857;1;1;780;y;73000;0,59;bad profit
104051;49;22423;m;married;3;4;monthly;6828;5;1;7260;y;116000;0,56;good risk
102496;23;22423;m;single;1;3;weekly;682;3;1;2790;y;82000;0,58;bad profit
101178;20;22420;f;married;1;2;weekly;800;3;1;1040;y;73000;0,46;bad loss
101746;24;22416;m;married;1;1;monthly;1348;3;1;4080;y;82000;0,37;bad profit
102754;25;22407;f;single;0;3;weekly;1430;3;1;1320;y;54000;0,27;bad profit
102446;23;22402;f;single;1;1;monthly;1029;2;1;3990;n;0;0,37;bad profit
102336;22;22395;m;single;1;2;monthly;1924;2;1;3060;n;0;0,47;bad profit
101632;23;22394;m;married;2;0;monthly;1278;2;1;650;y;96000;0,26;bad profit
102135;27;22391;m;single;0;1;weekly;3292;3;1;3260;y;57000;0,42;bad profit
102306;22;22387;m;single;1;2;weekly;870;1;1;4630;n;0;0,47;bad profit
102482;23;22384;m;single;1;3;weekly;680;3;1;5550;n;0;0,52;bad profit
102644;24;22383;m;single;0;1;monthly;1163;1;1;4880;y;41000;0,21;bad loss
101785;33;22379;f;married;1;0;monthly;2837;1;1;1700;y;73000;0,60;bad profit
101774;31;22377;m;married;2;1;monthly;2409;3;1;6140;y;114000;0,35;bad profit
101421;34;22375;m;married;1;2;weekly;3625;3;2;8790;y;79000;0,70;bad profit
102014;35;22374;m;single;1;2;weekly;4551;3;1;2890;y;71000;0,52;bad loss
100857;36;22366;f;married;1;1;weekly;2653;1;1;3120;y;73000;0,68;bad profit
102201;21;22365;m;single;1;1;monthly;1070;3;1;930;y;82000;0,19;bad profit
102457;26;22364;m;single;1;1;monthly;1606;1;1;2290;y;76000;0,57;bad profit
101311;21;22362;m;married;2;2;weekly;969;2;2;6810;y;101000;0,55;bad profit
102627;24;22361;m;single;1;2;monthly;829;2;1;2910;n;0;0,49;bad profit
102881;40;22357;f;divsepwid;2;6;weekly;5594;5;2;15240;y;79000;0,62;bad loss
103880;44;22353;f;married;3;4;monthly;5056;4;1;9440;y;124000;0,29;bad profit
102665;24;22351;m;single;1;1;weekly;2051;2;1;3980;y;72000;0,29;bad profit
103439;47;22349;f;divsepwid;3;5;weekly;9406;5;3;24630;y;128000;0,21;bad loss
103840;31;22349;f;married;3;3;monthly;3601;4;1;5120;y;127000;0,45;bad loss
101128;20;22335;m;married;1;2;weekly;1057;1;1;5390;y;82000;0,40;bad profit
101030;19;22335;m;married;2;2;monthly;584;2;2;9080;y;106000;0,25;bad profit
101744;38;22331;m;married;1;0;monthly;5547;3;2;6870;y;92000;0,48;bad profit
103370;46;22328;m;divsepwid;3;6;weekly;7205;5;2;3740;n;0;0,36;bad loss
102624;24;22323;m;single;0;3;weekly;1596;1;1;3950;n;0;0,67;bad loss
100957;19;22318;f;married;2;1;monthly;258;1;1;1690;y;95000;0,33;bad profit
101135;20;22312;m;married;1;1;weekly;671;3;2;10630;y;74000;0,19;bad profit
101194;20;22310;f;married;1;1;monthly;384;1;1;1640;y;68000;0,30;bad profit
101038;19;22309;f;married;2;0;weekly;419;3;1;3630;y;97000;0,33;bad profit
102964;41;22308;f;divsepwid;4;6;weekly;4905;4;2;7540;y;151000;0,63;bad loss
103979;47;22296;f;married;3;4;weekly;7270;4;2;16490;y;107000;0,43;bad loss
102345;22;22294;m;single;0;1;monthly;1547;1;1;3880;n;0;0,56;bad profit
102442;23;22286;f;single;0;1;monthly;201;3;1;4170;n;0;0,78;bad profit
104053;49;22281;f;married;3;3;monthly;10761;5;1;8520;y;112000;0,46;bad loss
101033;19;22280;m;married;1;0;weekly;594;2;1;540;y;79000;0,12;bad profit
101996;20;22277;f;single;1;2;monthly;738;3;1;2130;y;86000;0,32;bad profit
102189;21;22269;m;single;1;1;weekly;1280;1;1;290;y;81000;0,74;bad profit
103621;49;22262;m;divsepwid;4;6;weekly;10003;3;2;11180;y;135000;0,58;bad profit
101742;24;22262;f;married;2;0;monthly;9;3;1;3420;y;92000;0,14;bad profit
101737;24;22255;m;married;1;0;weekly;1691;2;2;-530;y;83000;0,76;bad profit
102285;22;22253;f;single;0;1;weekly;810;3;1;1560;n;0;0,66;bad profit
101871;25;22242;f;married;1;0;monthly;538;2;1;1940;y;76000;0,56;bad profit
103690;50;22238;f;divsepwid;4;5;weekly;7214;4;3;25170;n;0;0,60;good risk
101183;20;22238;m;married;1;1;weekly;1113;2;1;3730;y;86000;0,57;bad profit
101876;25;22234;f;married;1;0;weekly;456;1;1;5710;y;71000;0,67;bad profit
102031;20;22234;f;single;0;2;weekly;560;1;1;4710;y;51000;0,46;bad profit
101438;22;22232;f;married;2;2;weekly;1285;2;2;1960;y;91000;0,42;bad profit
101486;33;22231;f;married;1;0;monthly;2841;3;1;3460;y;70000;0,21;bad profit
100871;18;22231;m;married;2;0;weekly;708;1;2;11910;y;91000;0,52;bad profit
103365;27;22228;f;divsepwid;2;5;weekly;2731;3;2;13430;n;0;0,44;bad loss
102292;22;22228;f;single;0;1;monthly;651;1;1;570;n;0;0,22;bad profit
101491;22;22225;m;married;2;1;monthly;1079;1;1;5330;y;106000;0,50;bad profit
101165;20;22222;m;married;2;2;weekly;1137;3;1;1660;y;102000;0,10;bad loss
101186;20;22220;f;married;1;2;monthly;443;2;2;9590;y;66000;0,55;bad profit
101147;36;22218;f;married;1;0;monthly;3296;2;2;24550;y;67000;0,50;bad profit
101868;25;22218;m;married;1;2;weekly;457;1;1;1560;y;83000;0,54;bad loss
102327;22;22217;f;single;0;1;monthly;628;3;1;540;y;51000;0,73;bad profit
101016;19;22216;m;married;2;2;weekly;862;3;1;1050;y;93000;0,28;bad profit
102044;20;22214;m;single;0;1;monthly;1016;3;1;5200;n;0;0,32;bad profit
101863;28;22203;m;married;2;0;monthly;2783;2;1;5300;y;94000;0,46;bad profit
101433;22;22203;f;married;2;0;monthly;984;1;2;12450;y;95000;0,43;bad loss
101596;23;22193;f;married;2;2;weekly;375;3;2;2310;y;95000;0,37;bad profit
101864;25;22192;m;married;2;1;monthly;952;1;1;870;y;108000;0,38;bad profit
102455;34;22182;m;single;0;3;weekly;4403;3;1;5360;y;52000;0,55;bad profit
101494;22;22181;m;married;2;2;weekly;1730;3;1;3720;y;107000;0,42;bad profit
101137;20;22171;f;married;2;0;monthly;902;3;2;3790;y;94000;0,86;bad profit
102948;29;22168;m;divsepwid;3;5;weekly;2284;3;2;10890;n;0;0,53;bad profit
101328;21;22167;f;married;1;2;monthly;199;1;1;1990;y;81000;0,18;bad profit
101862;25;22166;f;married;1;1;monthly;1885;2;1;2750;y;78000;0,34;bad profit
102764;25;22163;m;single;1;2;weekly;1064;1;1;4510;y;84000;0,59;bad profit
101858;25;22154;m;married;1;1;weekly;1107;2;2;3420;y;87000;0,51;bad loss
101750;24;22152;f;married;2;2;weekly;203;1;2;1060;y;104000;0,60;bad profit
101148;20;22152;m;married;1;0;monthly;946;3;1;600;y;73000;0,43;bad profit
101480;26;22146;f;married;2;0;weekly;530;2;2;8000;y;97000;0,19;bad profit
102324;22;22145;m;single;1;2;monthly;1535;1;1;4550;y;76000;0,55;bad profit
103744;40;22140;f;married;2;4;monthly;4478;4;1;3170;y;91000;0,28;bad loss
101630;23;22138;f;married;1;2;monthly;472;2;2;9730;y;87000;0,31;bad profit
102018;35;22137;m;single;0;1;weekly;3051;2;1;3610;n;0;0,35;bad profit
102138;21;22136;f;single;0;2;weekly;359;3;1;2110;y;56000;0,44;bad profit
102468;23;22128;m;single;1;3;monthly;1107;3;1;3100;n;0;0,76;bad profit
101734;36;22122;m;married;2;2;monthly;6247;2;1;3620;y;102000;0,63;bad profit
102297;37;22121;f;single;1;2;weekly;5603;2;1;3380;y;82000;0,31;bad profit
102436;23;22121;m;single;0;1;monthly;1242;3;1;3510;n;0;0,51;bad profit
102204;21;22112;m;single;1;2;weekly;682;3;1;2740;n;0;0,53;bad profit
104090;37;22109;f;married;3;4;monthly;3118;5;2;4070;y;125000;0,30;bad loss
101007;19;22109;m;married;2;0;weekly;904;3;1;3030;y;112000;0,48;bad profit
101319;21;22104;f;married;1;0;monthly;757;3;2;6650;y;77000;0,70;bad profit
102441;23;22103;m;single;1;2;weekly;2187;2;1;1260;y;68000;0,58;bad profit
101886;25;22102;m;married;1;1;monthly;947;3;2;5620;y;82000;0,35;bad profit
101465;22;22100;f;married;1;0;weekly;748;1;2;3980;y;68000;0,44;bad loss
102151;21;22099;f;single;1;3;monthly;590;2;1;3740;y;84000;0,58;bad profit
101432;28;22098;m;married;1;1;weekly;3893;2;1;1720;y;70000;0,20;bad profit
102762;25;22094;m;single;0;3;weekly;2036;1;1;1250;y;64000;0,65;bad profit
103622;33;22091;f;divsepwid;4;6;weekly;3862;4;2;3970;y;156000;0,74;good risk
103195;44;22091;f;divsepwid;3;6;weekly;6232;4;3;21540;y;116000;0,50;good risk
101921;25;22089;m;married;1;2;weekly;2046;3;1;2590;y;87000;0,44;bad profit
103119;43;22087;m;divsepwid;3;6;weekly;6661;4;3;27220;y;105000;0,22;bad loss
101773;24;22084;m;married;2;1;monthly;1551;2;2;6550;y;80000;0,40;bad profit
101339;21;22084;f;married;2;0;weekly;617;2;1;2460;y;97000;0,54;bad profit
100983;19;22082;m;married;1;1;weekly;800;3;2;10980;y;81000;0,38;bad profit
100988;19;22077;f;married;2;2;weekly;758;1;2;3500;y;90000;0,15;bad profit
101631;28;22070;f;married;1;2;weekly;1085;2;1;3160;y;70000;0,88;bad profit
102493;23;22068;f;single;0;2;monthly;391;3;1;1390;n;0;0,39;bad profit
102182;21;22066;f;single;1;1;weekly;269;2;1;5680;n;0;0,37;bad profit
101879;25;22065;f;married;1;1;weekly;1804;1;2;5430;y;81000;0,53;bad profit
102196;21;22063;f;single;0;1;monthly;431;1;1;2940;y;65000;0,52;bad loss
101430;22;22061;f;married;2;2;monthly;905;3;2;890;y;92000;0,21;bad profit
103682;50;22059;m;divsepwid;3;6;weekly;8059;5;2;18150;y;113000;0,17;bad profit
103980;47;22058;f;married;3;4;monthly;5400;5;2;22570;y;117000;0,28;bad loss
100972;19;22049;f;married;2;2;weekly;501;2;1;2750;y;106000;0,49;bad profit
102043;20;22041;f;single;1;3;weekly;262;1;1;890;y;71000;0,65;bad profit
102943;41;22036;m;divsepwid;2;5;weekly;4742;3;2;11680;y;98000;0,24;bad profit
102339;22;22036;m;single;0;1;monthly;1158;1;1;4310;n;0;0,59;bad profit
102649;24;22033;f;single;0;3;weekly;361;2;1;740;n;0;0,24;bad profit
101608;28;22032;m;married;1;1;monthly;1167;2;2;6420;y;85000;0,24;bad profit
101004;19;22029;f;married;1;2;monthly;226;1;1;2980;y;71000;0,67;bad profit
102785;25;22028;m;single;0;3;monthly;1274;3;1;3620;y;47000;0,33;bad profit
103608;49;22026;f;divsepwid;2;5;weekly;7502;4;3;17030;y;94000;0,25;bad profit
102295;22;22013;f;single;1;1;monthly;572;3;1;1240;n;0;0,13;bad profit
103356;46;22012;f;divsepwid;2;6;weekly;5377;3;3;11260;n;0;0,70;good risk
101169;27;22009;m;married;2;1;weekly;1918;2;2;4360;y;97000;0,49;bad profit
102029;20;22009;f;single;1;3;monthly;642;3;1;5800;n;0;0,38;bad profit
102153;21;22008;f;single;0;1;weekly;547;3;1;5700;n;0;0,42;bad profit
101448;22;22007;f;married;1;0;monthly;1080;2;2;8690;y;66000;0,60;bad profit
102746;25;22005;f;single;1;3;monthly;887;1;1;2010;n;0;0,81;bad loss
102653;24;22005;f;single;1;3;monthly;902;1;1;1590;n;0;0,28;bad profit
101283;21;22002;m;married;1;1;weekly;758;1;2;8480;y;60000;0,39;bad loss
100970;38;21991;m;married;2;1;weekly;6080;1;2;14300;y;102000;0,45;bad profit
101434;22;21991;m;married;2;0;weekly;682;1;1;3530;y;110000;0,39;bad profit
101889;25;21988;m;married;2;0;weekly;910;3;1;3920;y;84000;0,51;bad profit
102200;21;21982;m;single;0;3;weekly;1638;3;1;4970;n;0;0,41;bad profit
102876;40;21975;f;divsepwid;4;6;weekly;4237;4;2;15240;y;146000;0,29;bad loss
102176;28;21969;f;single;1;2;monthly;2931;1;1;1640;y;80000;0,26;bad profit
100985;19;21961;m;married;2;1;weekly;973;1;1;1600;y;103000;0,47;bad profit
100879;18;21960;f;married;2;2;weekly;241;1;2;12870;y;95000;0,58;bad loss
100853;18;21953;m;married;1;0;monthly;593;2;1;2370;y;76000;0,30;bad profit
101782;24;21950;f;married;1;2;weekly;1184;3;2;1600;y;80000;0,51;bad profit
102880;40;21945;f;divsepwid;2;5;weekly;5653;5;3;12200;n;0;0,18;bad loss
102608;24;21941;m;single;0;1;monthly;1921;1;1;2200;y;44000;0,62;bad profit
103196;44;21938;f;divsepwid;3;6;weekly;5804;3;3;27210;n;0;0,32;bad loss
101759;24;21937;f;married;2;2;weekly;-13;3;1;3910;y;98000;0,37;bad profit
101041;19;21937;f;married;2;1;monthly;404;3;2;11550;y;98000;0,64;bad profit
101153;20;21936;m;married;2;2;monthly;671;2;1;940;y;108000;0,28;bad profit
101607;23;21935;f;married;1;0;weekly;120;1;2;6790;y;76000;0,30;bad profit
103781;41;21931;f;married;3;3;weekly;3904;4;1;8500;y;130000;0,26;bad loss
102008;20;21928;m;single;1;2;weekly;858;2;1;1110;n;0;0,53;bad profit
102447;23;21914;m;single;1;1;monthly;1106;3;1;3020;n;0;0,49;bad profit
101487;22;21914;m;married;1;1;weekly;1589;1;1;780;y;74000;0,51;bad loss
102308;22;21908;m;single;1;3;weekly;1369;3;1;3010;n;0;0,51;bad profit
101291;38;21890;m;married;2;2;weekly;5169;1;1;2500;y;86000;0,51;bad profit
102205;21;21875;f;single;1;3;weekly;339;2;1;4420;y;84000;0,42;bad profit
100826;18;21875;m;married;1;0;weekly;619;3;1;3260;y;77000;0,45;bad profit
101763;24;21872;m;married;1;2;monthly;2136;2;1;4410;y;71000;0,40;bad profit
103451;47;21870;m;divsepwid;3;5;weekly;6862;5;2;12990;n;0;0,41;bad loss
101018;19;21864;m;married;1;1;weekly;537;2;1;4510;y;83000;0,57;bad profit
102342;37;21862;f;single;1;1;weekly;4317;2;1;6880;n;0;0,26;bad profit
103111;43;21861;m;divsepwid;3;6;weekly;7795;5;3;22690;n;0;0,44;bad profit
101600;27;21854;m;married;2;0;monthly;2068;1;1;740;y;92000;0,48;bad profit
100818;18;21852;f;married;2;1;weekly;282;1;2;1630;y;106000;0,42;bad profit
101635;23;21848;f;married;1;1;weekly;739;1;2;6680;y;86000;0,46;bad profit
102323;38;21843;m;single;1;1;monthly;6256;2;1;11070;y;87000;0,29;bad profit
102319;32;21841;f;single;1;2;monthly;2743;1;1;9560;n;0;0,54;bad profit
103749;40;21835;f;married;3;3;weekly;4457;5;2;3260;y;118000;0,52;bad loss
102289;22;21834;f;single;1;2;weekly;614;3;1;3500;n;0;0,49;bad loss
102462;23;21832;m;single;0;3;monthly;837;3;1;3220;n;0;0,50;bad profit
101867;25;21831;m;married;1;2;monthly;1663;3;2;6350;y;75000;0,24;bad profit
100841;18;21829;m;married;1;0;weekly;666;3;2;9180;y;72000;0,13;bad profit
103353;46;21827;f;divsepwid;2;5;weekly;6282;5;3;10390;y;92000;0,42;bad loss
102033;20;21826;m;single;1;2;monthly;805;3;1;3430;n;0;0,64;bad profit
101493;22;21823;m;married;2;1;weekly;1468;2;1;6190;y;103000;0,34;bad profit
102141;21;21822;m;single;0;3;weekly;1028;3;1;1900;y;45000;0,44;bad profit
101628;23;21821;f;married;1;1;weekly;1562;3;2;7520;y;68000;0,31;bad profit
101462;22;21814;m;married;2;0;weekly;1892;1;1;5410;y;100000;0,54;good risk
100827;30;21810;f;married;1;1;monthly;3300;1;2;2800;y;82000;0,63;bad profit
102651;24;21801;m;single;1;1;monthly;1253;2;1;3980;n;0;0,27;bad profit
102329;22;21796;m;single;0;3;monthly;1212;1;1;4010;y;55000;0,33;bad loss
102011;20;21784;f;single;0;3;monthly;556;2;1;2580;n;0;0,45;bad profit
103685;50;21782;m;divsepwid;4;6;weekly;6585;4;3;17260;y;149000;0,18;bad loss
